epoch,train_time_s,lr_G,train/G_L1,train/G_NCE,train/G_NCE_L0,train/G_NCE_L1,train/G_NCE_L2,train/G_NCE_L3,train/G_NCE_L4,train/G_total,val/mae_norm,val/mae_norm__n,val/mae_norm/brain,val/mae_norm/spine,val/mae_norm/abdomen,val/mae_norm/musculoskeletal,val/mae_norm__macro,val/mae_hu,val/mae_hu__n,val/mae_hu/brain,val/mae_hu/spine,val/mae_hu/abdomen,val/mae_hu/musculoskeletal,val/mae_hu__macro,val/psnr,val/psnr__n,val/psnr/brain,val/psnr/spine,val/psnr/abdomen,val/psnr/musculoskeletal,val/psnr__macro,val/ssim,val/ssim__n,val/ssim/brain,val/ssim/spine,val/ssim/abdomen,val/ssim/musculoskeletal,val/ssim__macro,val/mae_band_soft,val/mae_band_soft__n,val/mae_band_soft/spine,val/mae_band_soft/abdomen,val/mae_band_soft/musculoskeletal,val/mae_band_soft__macro,val/mae_band_bone,val/mae_band_bone__n,val/mae_band_bone/spine,val/mae_band_bone/abdomen,val/mae_band_bone/musculoskeletal,val/mae_band_bone__macro,val/dice_bone,val/dice_bone__n,val/dice_bone/spine,val/dice_bone/abdomen,val/dice_bone/musculoskeletal,val/dice_bone__macro,val/n_samples,val/n_bone_eligible,is_best,train/D_real,train/D_fake,train/D_acc_real,train/D_acc_fake,train/D_score_real,train/D_score_fake,train/D_total,train/G_GAN
71,52.5,0.0002,0.11795068227109455,2.5607707784289406,5.2964385305132184,3.874773462613424,1.8197601715723672,1.1999908810570126,0.6128905350253695,14.959484127589635,0.12169561502726181,230,0.1202097069734419,0.21643465757369995,0.13981990381441217,0.07793070329353213,0.13859874291377153,39.547979001441725,230,9.616776557875351,108.21732878684998,55.92796152576487,38.96535164676607,53.18185462931407,14.006174168117843,230,12.619711840001102,10.744884119579439,13.668481261283578,16.85498789982419,13.472016280172078,0.4113979136166365,230,0.42856842384371957,0.17438635561201307,0.34452981818863687,0.5399621772978987,0.37186169373556704,46.40501511771724,159,103.1483883327908,51.255113926339654,29.144307136535645,61.1826031318887,125.00436860128166,153,115.80909474690755,127.1266849093967,122.99972039681894,121.97850001770773,0.3788744952271944,159,0.4327003061771393,0.3397173076233965,0.43595205480232835,0.40278988953428807,230,159,False,0.07795314560422585,0.0779723103291222,0.8841891725858052,0.8763326904603413,0.737968517485119,0.16172968092418852,0.07796272803984937,0.6036450746513549
72,52.8,0.0002,0.11715556124136561,2.5588880527587166,5.305802417936779,3.8890374467486426,1.7975258208456493,1.1917724810895465,0.6103017976596242,14.874008437565395,0.12195032984018325,230,0.12045707390971587,0.2170247584581375,0.1400045171538566,0.07825850316190294,0.13893621317090324,39.6357196799439,230,9.63656591277727,108.51237922906876,56.00180686154264,39.12925158095147,53.320000896085034,13.989146818792134,230,12.606172894231205,10.714806999213526,13.662976716084753,16.816293187980126,13.450062449377402,0.4095609681761783,230,0.4274349791902891,0.1714448846048779,0.34247278009957455,0.5377802476286888,0.3697832228808576,46.49584704225168,159,103.3723898993598,51.31072718031863,29.27285385131836,61.31865697699893,125.63255644156263,153,116.4391131930881,127.79986021253798,123.55262403134947,122.59719914565852,0.37843777030800124,159,0.4316118094656203,0.33939551799855333,0.43542715181995717,0.4021448264280436,230,159,False,0.07624962240723628,0.07748938438349537,0.8886461827017013,0.879691156744957,0.7392810639880952,0.16013445172991073,0.076869503151448,0.599564248749188
73,52.2,0.0002,0.11755501727263133,2.562062552997044,5.30968481245495,3.8969493400482906,1.8039125311942328,1.1899518901393527,0.6098138817719051,14.927161866142637,0.1220926221460104,230,0.12067665668650412,0.21713615953922272,0.14008150479577958,0.07841738539614848,0.13907792660441373,39.6752499970405,230,9.654132534920329,108.56807976961136,56.032601918311826,39.20869269807424,53.36587673022944,13.981765988910517,230,12.59453293789924,10.701275704509484,13.665679548659673,16.798374641856757,13.439965708231288,0.4079888992983362,230,0.4262410817851483,0.16949154767725202,0.340805876603786,0.5359491732503686,0.3681219198291387,46.50136055136627,159,103.1776589287652,51.29565109090602,29.345110620771134,61.27280688014745,126.30453506170535,153,117.23833804660373,128.74583655463326,123.74673207600911,123.24363555908202,0.37783708835735264,159,0.4303515950838725,0.3383604481499246,0.4356616172673447,0.4014578868337139,230,159,False,0.07545820419188766,0.07412923723459244,0.8853313688720975,0.8837500207480931,0.7434907459077381,0.15472001348223005,0.07479372071545748,0.609597586946828
74,52.8,0.0002,0.11691360051433246,2.560529683317457,5.306640157245455,3.888723407472883,1.8092338831651777,1.188935664438066,0.6091150747878211,14.859556602296376,0.12233975923255734,230,0.12071995778192937,0.21801699697971344,0.1404671201363523,0.07858866705958333,0.1394481854893946,39.77744452784891,230,9.65759662255435,109.00849848985672,56.18684805454092,39.294333529791665,53.536819174185915,13.9669876667024,230,12.590011155876526,10.665982687254754,13.64877282127402,16.777462176594064,13.420557210249841,0.4063084011492522,230,0.42517647273103953,0.16782709625032213,0.3386806592028192,0.5342317298054695,0.3664789894974126,46.66728260832013,159,103.65849049886067,51.47390434589792,29.439723423549108,61.52403942276923,126.40469046200023,153,117.59608205159505,128.7776162041558,123.91791562680845,123.4305379608531,0.37828709576396075,159,0.43052415715323555,0.33955895956209364,0.434899796665247,0.4016609711268588,230,159,False,0.08101546627779802,0.0758551290879647,0.8778948609318052,0.8891018734091805,0.7444301060267857,0.1547676336197626,0.07843529742565893,0.6076668612304188
75,52.8,0.0002,0.11650293781643822,2.5591577825092133,5.313660439990816,3.886111866860163,1.801178290730431,1.1886905789375306,0.6061475383383887,14.822296010880244,0.12254454627957033,230,0.12083473565502906,0.21845953828758663,0.14076585140317044,0.07871167029121093,0.13969294890924927,39.85274783359922,230,9.666778852402324,109.22976914379332,56.30634056126818,39.35583514560546,53.63968092576732,13.955210880851682,230,12.582888637013706,10.656303588471197,13.634606153220567,16.763458904802494,13.409314320876991,0.40511789788370545,230,0.4242418257283493,0.16680742137961918,0.3373982666971836,0.5328436254390648,0.36532278481105424,46.81096927474879,159,103.9488525390625,51.63241930210844,29.53494691848755,61.7054062532195,126.12159050835504,153,117.64691246880426,128.3972688462999,123.74123961837203,123.2618069778254,0.3791654688663453,159,0.4298316819800271,0.3406455448650299,0.4356811284752829,0.40205278510677994,230,159,False,0.07313036726388548,0.07384517546299668,0.8906322934797832,0.8834239597831454,0.7431047712053571,0.15637502783820742,0.07348777145768205,0.6128444925660179
76,52.6,0.0002,0.11655134313872882,2.559124947729565,5.305626337868826,3.891116854122707,1.8004228569212415,1.1932700174195425,0.6051883691833133,14.82091120311192,0.12271465897236182,230,0.12100365054859243,0.21906858517063987,0.14097194405312233,0.0787523636993553,0.13994913586792748,39.90748107984014,230,9.680292043887393,109.53429258531995,56.388777621248934,39.37618184967765,53.74488602503348,13.94489442773014,230,12.576525447808427,10.635032709441274,13.618437717271238,16.75971378169761,13.397427414054636,0.4038734046013459,230,0.4230387953805252,0.1655719114674462,0.33609791131729777,0.5316388878439154,0.36408687650229615,46.88453823065608,159,104.2666278415256,51.730659728354595,29.527855600629533,61.841714390169905,126.11002649045459,153,117.86423577202692,128.27794842190212,123.87112172444661,123.33776863945855,0.3792794407491789,159,0.4289304233259625,0.341358084865707,0.4349535230680236,0.40174734375323107,230,159,False,0.07401484581420109,0.06925632474234417,0.8889047825620288,0.8937520027160645,0.7532784598214286,0.14603223005930582,0.07163558540244898,0.6066519040436972
77,52.9,0.0002,0.11598703715772855,2.562288397266751,5.306028724852062,3.896844201996213,1.8066853960355123,1.1960073363213313,0.605876072247823,14.779816931769961,0.12279455514381761,230,0.12117996135018241,0.21885496543513405,0.14098939854413906,0.07886200491338968,0.1399715825607113,39.9238567293986,230,9.694396908014593,109.42748271756702,56.39575941765562,39.43100245669484,53.73716037498302,13.939849006274507,230,12.57205697141146,10.635136163644717,13.617319306233176,16.746517610967896,13.392757513064312,0.40311989460302433,230,0.42209093104785594,0.16458160512977177,0.3356717346196479,0.5306203956050533,0.3632411666005822,46.875436830820526,159,103.88867102728949,51.74436613853941,29.539749997002737,61.724262387610544,126.30813658471202,153,118.77035183376736,128.2267450120714,124.36675333093714,123.78795005892532,0.3788978998672287,159,0.4272819360097249,0.34210789322536045,0.4328765480646065,0.40075545909989724,230,159,False,0.07009241987197172,0.07052083226098191,0.9000311058192026,0.8911739601975396,0.7555524553571429,0.14362213952200753,0.0703066259445179,0.6188248560542152
78,52.6,0.0002,0.11515137794471922,2.560664665131342,5.307371289389474,3.898793334052676,1.7981241402171908,1.1894070730322883,0.6096272631770089,14.707057625906808,0.12287562185007593,230,0.12131600931916438,0.21902032693227133,0.14105245748415907,0.07889004317777497,0.14006970922834244,39.944173976131104,230,9.70528074553315,109.51016346613567,56.42098299366363,39.445021588887485,53.770362198554984,13.937154513607666,230,12.566742913816373,10.629807728722904,13.614208810691776,16.748265955094066,13.38975635208128,0.40247047588877055,230,0.42141727641434734,0.16364977757136026,0.3352495958196356,0.5296655861394746,0.36249555898620445,46.900433138481475,159,104.16626230875652,51.74683270555862,29.56196846280779,61.82502115904097,126.65366019454657,153,117.90685102674696,128.77302873399523,124.57918082343207,123.75302019472475,0.3782291204533862,159,0.429117179579205,0.3411825498209355,0.432235997369779,0.4008452422566398,230,159,False,0.07179189598453896,0.06927558177461227,0.8974358655157544,0.8986554418291365,0.7553769066220238,0.1436438378833589,0.07053373876426901,0.6312550617115839
79,52.8,0.0002,0.11465481899323918,2.5583431164423627,5.309456961495536,3.8783944084530786,1.797468976747422,1.1947386781374614,0.6116563366282554,14.645126878647577,0.1230147922978453,230,0.12145993905797811,0.2187214559978909,0.1412880632313008,0.07893170549401216,0.1401002909452955,39.985469292039454,230,9.71679512463825,109.36072799894545,56.51522529252032,39.465852747006075,53.764650290777524,13.927293425868514,230,12.557615556540869,10.641690303112433,13.598412164280113,16.743943344018113,13.385415341987882,0.4016528498867284,230,0.42078534797043865,0.1633023586538103,0.33428465892025766,0.5287842250296048,0.3617891476435278,46.93973212572014,159,103.9988276163737,51.822134910745824,29.574058532714844,61.79834035327812,126.9979790082944,153,117.98008134629991,129.27056672838,124.71331575181749,123.98798794216582,0.378438504939934,159,0.42899281945493484,0.34082865798251427,0.4334445189285491,0.4010886654553327,230,159,False,0.07247834806108759,0.06900620742124461,0.8933393056903567,0.895319464802742,0.754345703125,0.14517994835263207,0.0707422777034697,0.6213018221514566
80,52.9,0.0002,0.11485043980536007,2.559659721737816,5.311883163452149,3.902215263957069,1.7886033535003663,1.188890114284697,0.6067064977827527,14.680815773918516,0.12311992267875568,230,0.12166231723738388,0.21916148397657606,0.14123207100845397,0.07913017252992306,0.14029651118808426,40.01408408938543,230,9.73298537899071,109.58074198828803,56.492828403381594,39.56508626496153,53.84291050890546,13.92195158193553,230,12.5468831603752,10.625224486054318,13.60499404447571,16.727208908987986,13.376077649973304,0.40092791752970736,230,0.4200232990191016,0.1616668982638253,0.3339748090886055,0.5275559404066631,0.3608052366945489,46.959751297093035,159,104.25087059868707,51.78915636590187,29.645748615264893,61.895258526617944,127.07201589945875,153,118.0095460679796,129.19796617296007,125.03917708220305,124.0822297743809,0.3777047410466761,159,0.4283536755376392,0.340396407159402,0.4321894370285528,0.4003131732418647,230,159,False,0.07301698716446048,0.07214618059584782,0.8907579545463834,0.8904279329947062,0.7494954427083333,0.14953192075093588,0.0725815841839427,0.6361120395007588
81,52.5,0.0002,0.11383435300418308,2.558927479812077,5.30962279183524,3.8990740424110775,1.793076855795724,1.189492635074116,0.6033708319777534,14.573096320742653,0.1230376607697943,230,0.1217040548127302,0.2185803254445394,0.1410051719780932,0.07921366054298622,0.14012580319458726,39.97681503224632,230,9.736324385018415,109.2901627222697,56.402068791237284,39.60683027149311,53.75884654250463,13.923497807818633,230,12.543257219782145,10.643352271891404,13.61520151235855,16.718109296161195,13.379980075048323,0.40059680206620174,230,0.4197337337782685,0.16116397745079464,0.333787849608888,0.5269577806549413,0.3604108353732231,46.886406664578416,159,103.81581793891058,51.700063340207365,29.65697043282645,61.724283903981465,126.91599183924058,153,117.97127363416884,128.740941535102,125.36519538031683,124.02580351652922,0.37734569339725954,159,0.4264913722872734,0.3409307685859026,0.43057233308042797,0.399331491317868,230,159,False,0.07412007868378645,0.07402495780205798,0.8890284590777897,0.8865919503427687,0.7504022507440476,0.14919254666283016,0.07407251810211511,0.6307335160317875
82,52.7,0.0002,0.11366703464161781,2.5605228622754415,5.313165442148844,3.892721403212774,1.8008761170364562,1.190988288606916,0.6048627752633322,14.549969350723993,0.1231861812265023,230,0.12177494776920533,0.21927694148487514,0.1412319283377617,0.07924119023872274,0.14038125195764123,40.03261640084826,230,9.741995821536428,109.63847074243758,56.49277133510468,39.62059511936137,53.873458254610014,13.915323616820766,230,12.539646504663793,10.621113056288005,13.604010093880394,16.711474351898175,13.369061001682592,0.39980286878088245,230,0.41875990532653434,0.15950453281402588,0.3331449141210698,0.5262775681912899,0.35942173011323,46.96399415214107,159,104.20732031928168,51.78407336295919,29.673326628548757,61.88824010359654,127.13477554819943,153,118.05921851264105,129.00664961073133,125.5275782832393,124.19781546887056,0.37633755941342256,159,0.4260662818948428,0.3394970988181043,0.43018478787104997,0.39858272286133234,230,159,False,0.06944027042814664,0.06622600056275371,0.8954358628817967,0.8986766084319069,0.7585902622767857,0.13966954549153646,0.06783313560964806,0.6227429827763921
83,52.8,0.0002,0.1137055679446175,2.5619242424056643,5.309177625746954,3.910369809468587,1.787363205353419,1.1976850870109739,0.605025115680127,14.563339405968076,0.12330016822594664,230,0.12188620094052503,0.22053434451421103,0.1413151556824116,0.07922651232885462,0.14074055336650057,40.071784219664075,230,9.750896075242002,110.26717225710551,56.52606227296464,39.61325616442731,54.03934669243487,13.907126694884822,230,12.531887379969337,10.58415766386034,13.595625108713012,16.70765994021286,13.354832523188888,0.3991686442623968,230,0.4180638095442678,0.1570730209350586,0.332375907993063,0.5262368779097285,0.3584374040955295,47.049223461990834,159,105.0959235297309,51.85058118941936,29.660867622920446,62.2024574473569,126.89351544349022,153,117.97253926595052,128.57327728271486,125.58074174103913,124.04218609656817,0.3774606334806988,159,0.42712991105185616,0.34178255843196775,0.42936626841713277,0.39942624596698556,230,159,False,0.07032975184598139,0.06618459132012157,0.8986904943273181,0.9056964455615907,0.7603620256696428,0.13940304347446986,0.06825717160744327,0.6308583794605165
84,52.8,0.0002,0.11336816457055864,2.5609286228815713,5.308265309106736,3.907832452229091,1.7915699027833485,1.1908515315680277,0.606123734939666,14.525915559132894,0.12315478710376698,230,0.12189554958276345,0.22153080172008938,0.14095906778535944,0.07905513261045728,0.1408601379246674,40.0124347443166,230,9.751643966621076,110.76540086004469,56.38362711414378,39.52756630522864,54.107059561509544,13.918023554514475,230,12.532937469270228,10.554958757595958,13.615261579503693,16.722814998722004,13.356493201272972,0.3988198187688123,230,0.4177453784455716,0.15553904241985744,0.33188652770316346,0.5262759189520564,0.3578617168801622,47.0044303270256,159,105.92383575439453,51.75253547506129,29.56520652770996,62.41385925238859,126.46362962909774,153,117.37821027967665,127.84661602444119,125.67288886176215,123.63257172195999,0.3789598895412571,159,0.429171659052372,0.3432136340502729,0.4308927840154086,0.40109269237268447,230,159,False,0.0675512666414891,0.06583190527966334,0.9022903611262639,0.9012592783996037,0.7592692057291667,0.13954849924360002,0.06669158593174956,0.6281704767828896
85,53.0,0.0002,0.11324346356448672,2.5573463161786396,5.304827617463611,3.893080306053162,1.7949656171458108,1.187211617401668,0.6066461777403241,14.514016782669794,0.12319011129438877,230,0.12190948526414347,0.22165536052650875,0.1409805972683937,0.07912638849977936,0.14091795788970632,40.02741014763065,230,9.752758821131478,110.82768026325438,56.39223890735748,39.56319424988968,54.13396806040826,13.915983690677256,230,12.533660672804608,10.546745338129023,13.613212519432208,16.718279575300947,13.352974526416697,0.3984643310956333,230,0.4174294568283457,0.15521328316794503,0.33163140064224284,0.5256970269339425,0.357492791893119,47.04375162664449,159,106.06589847140842,51.788167020107835,29.594209330422537,62.48275827397959,126.1996269974054,153,117.18515862358942,127.45693537394206,125.606524432147,123.41620614322615,0.3796565757373219,159,0.4295795046620899,0.3438569063201864,0.4317255501103188,0.40172065369753174,230,159,False,0.07165523586972129,0.0678647001074361,0.8924034571363813,0.8972255502428327,0.7567185174851191,0.14342224484398253,0.06975996789655516,0.6323241179897672
